Dim,Key,TempoM
4090,100,0.046712
4100,100,0.042112
4110,100,0.04127
4120,100,0.040764
4130,100,0.041466
4140,100,0.0433
4150,100,0.040787
4160,100,0.041734
4170,100,0.044429
4180,100,0.040291
4190,100,0.04194
4200,100,0.042448
4210,100,0.042458
4220,100,0.041689
4230,100,0.042495
4240,100,0.042611
4250,100,0.044336
4260,100,0.043166
4270,100,0.044854
4280,100,0.042703
4290,100,0.042425
4300,100,0.043143
4310,100,0.051704
4320,100,0.051146
4330,100,0.046007
4340,100,0.044692
4350,100,0.043525
4360,100,0.043046
4370,100,0.045259
4380,100,0.042726
4390,100,0.044577
4400,100,0.044669
4410,100,0.044569
4420,100,0.044677
4430,100,0.043885
4440,100,0.046832
4450,100,0.045995
4460,100,0.047017
4470,100,0.047553
4480,100,0.046823
4490,100,0.044847
4500,100,0.045238
4510,100,0.045089
4520,100,0.045972
4530,100,0.045691
4540,100,0.047655
4550,100,0.045246
4560,100,0.048093
4570,100,0.045896
4580,100,0.045343
4590,100,0.046575
4600,100,0.046211
4610,100,0.046305
4620,100,0.049385
4630,100,0.054394
4640,100,0.046703
4650,100,0.047559
4660,100,0.046635
4670,100,0.045963
4680,100,0.046068
4690,100,0.047435
4700,100,0.047279
4710,100,0.046559
4720,100,0.047605
4730,100,0.049683
4740,100,0.046315
4750,100,0.050064
4760,100,0.048386
4770,100,0.04602
4780,100,0.047407
4790,100,0.047635
4800,100,0.047806
4810,100,0.048152
4820,100,0.050744
4830,100,0.048719
4840,100,0.050365
4850,100,0.048852
4860,100,0.050584
4870,100,0.048366
4880,100,0.049584
4890,100,0.048985
4900,100,0.04805
4910,100,0.048382
4920,100,0.050623
4930,100,0.049557
4940,100,0.052739
4950,100,0.049654
4960,100,0.049833
4970,100,0.050363
4980,100,0.050014
4990,100,0.050587
5000,100,0.049513
5010,100,0.052032
5020,100,0.04981
5030,100,0.052108
5040,100,0.050672
5050,100,0.049618
5060,100,0.050369
5070,100,0.050359
5080,100,0.051545
5090,100,0.050898
5100,100,0.052627
5110,100,0.049974
5120,100,0.053428
5130,100,0.049661
5140,100,0.051217
5150,100,0.051795
5160,100,0.051213
5170,100,0.050814
5180,100,0.052963
5190,100,0.051315
5200,100,0.054272
5210,100,0.052018
5220,100,0.051377
5230,100,0.053349
5240,100,0.059303
5250,100,0.052439
5260,100,0.052218
5270,100,0.05513
5280,100,0.054324
5290,100,0.056242
5300,100,0.059125
5310,100,0.059466
5320,100,0.061946
5330,100,0.06721
5340,100,0.061854
5350,100,0.057623
5360,100,0.058532
5370,100,0.054365
5380,100,0.05452
5390,100,0.06122
5400,100,0.059474
5410,100,0.057987
5420,100,0.05645
5430,100,0.056255
5440,100,0.055618
5450,100,0.061962
5460,100,0.057832
5470,100,0.054376
5480,100,0.05487
5490,100,0.053631
5500,100,0.055167
5510,100,0.054458
5520,100,0.055589
5530,100,0.055019
5540,100,0.055367
5550,100,0.054926
5560,100,0.053624
5570,100,0.05601
5580,100,0.05473
5590,100,0.055524
5600,100,0.055492
5610,100,0.05537
5620,100,0.056158
5630,100,0.057738
5640,100,0.055294
5650,100,0.056112
5660,100,0.055928
5670,100,0.05547
5680,100,0.056186
5690,100,0.056652
5700,100,0.055664
5710,100,0.060156
5720,100,0.055596
5730,100,0.063938
5740,100,0.058512
5750,100,0.057174
5760,100,0.056618
5770,100,0.05649
5780,100,0.056498
5790,100,0.059466
5800,100,0.057802
5810,100,0.057842
5820,100,0.056618
5830,100,0.057452
5840,100,0.05875
5850,100,0.05831
5860,100,0.058972
5870,100,0.057642
5880,100,0.058606
5890,100,0.059942
5900,100,0.057314
5910,100,0.058594
5920,100,0.057934
5930,100,0.060614
5940,100,0.061442
5950,100,0.05817
5960,100,0.059824
5970,100,0.063382
5980,100,0.06358
5990,100,0.05893
6000,100,0.059126
6010,100,0.059626
6020,100,0.06198
6030,100,0.058198
6040,100,0.060194
6050,100,0.06018
6060,100,0.059308
6070,100,0.059928
6080,100,0.060086
6090,100,0.061038
6100,100,0.060084
6110,100,0.060442
6120,100,0.061638
6130,100,0.060516
6140,100,0.06208
6150,100,0.065244
6160,100,0.062014
6170,100,0.060984
6180,100,0.060128
6190,100,0.06114
6200,100,0.06123
6210,100,0.06707
6220,100,0.06103
6230,100,0.063406
6240,100,0.060886
6250,100,0.061172
6260,100,0.066588
6270,100,0.062764
6280,100,0.06302
6290,100,0.06337
6300,100,0.065628
6310,100,0.06942
6320,100,0.062904
6330,100,0.064448
6340,100,0.06314
6350,100,0.062448
6360,100,0.06273
6370,100,0.062918
6380,100,0.062596
6390,100,0.063338
6400,100,0.065318
6410,100,0.063622
6420,100,0.064002
6430,100,0.06647
6440,100,0.07266
6450,100,0.061658
6460,100,0.065096
6470,100,0.066808
6480,100,0.063784
6490,100,0.06594
6500,100,0.066058
6510,100,0.06592
6520,100,0.064864
6530,100,0.066346
6540,100,0.066516
6550,100,0.065524
6560,100,0.06758
6570,100,0.066066
6580,100,0.064416
6590,100,0.06466
6600,100,0.066926
6610,100,0.06912
6620,100,0.068362
6630,100,0.066988
6640,100,0.06442
6650,100,0.069322
6660,100,0.071538
6670,100,0.067128
6680,100,0.065074
6690,100,0.066988
6700,100,0.069102
6710,100,0.081948
6720,100,0.076004
6730,100,0.069466
6740,100,0.065802
6750,100,0.06733
6760,100,0.06643
6770,100,0.066172
6780,100,0.067268
6790,100,0.066952
6800,100,0.069796
6810,100,0.065564
6820,100,0.06942
6830,100,0.067278
6840,100,0.068232
6850,100,0.067682
6860,100,0.074544
6870,100,0.07163
6880,100,0.069384
6890,100,0.06812
6900,100,0.067836
6910,100,0.069472
6920,100,0.068532
6930,100,0.06775
6940,100,0.069452
6950,100,0.06987
6960,100,0.067874
6970,100,0.069888
6980,100,0.069424
6990,100,0.068448
7000,100,0.068366
7010,100,0.072614
7020,100,0.069216
7030,100,0.069658
7040,100,0.068134
7050,100,0.069564
7060,100,0.069882
7070,100,0.07142
7080,100,0.071514
7090,100,0.067978
7100,100,0.07342
7110,100,0.070632
7120,100,0.072606
7130,100,0.069804
7140,100,0.073472
7150,100,0.069056
7160,100,0.072544
7170,100,0.070624
7180,100,0.072772
7190,100,0.071866
7200,100,0.073166
7210,100,0.073806
7220,100,0.070836
7230,100,0.07139
7240,100,0.06982
7250,100,0.072918
7260,100,0.075304
7270,100,0.072406
7280,100,0.071568
7290,100,0.079506
7300,100,0.070742
7310,100,0.07287
7320,100,0.077308
7330,100,0.07142
7340,100,0.071856
7350,100,0.072208
7360,100,0.071676
7370,100,0.0736
7380,100,0.074496
7390,100,0.076162
7400,100,0.073182
7410,100,0.0758
7420,100,0.076062
7430,100,0.076292
7440,100,0.078842
7450,100,0.073742
7460,100,0.074334
7470,100,0.075036
7480,100,0.083148
7490,100,0.075614
7500,100,0.076194
7510,100,0.076384
7520,100,0.074478
7530,100,0.07647
7540,100,0.085628
7550,100,0.08296
7560,100,0.079038
7570,100,0.08156
7580,100,0.074946
7590,100,0.075942
7600,100,0.077136
7610,100,0.07569
7620,100,0.076506
7630,100,0.07828
7640,100,0.08063
7650,100,0.07863
7660,100,0.076906
7670,100,0.073724
7680,100,0.075856
7690,100,0.07655
7700,100,0.076466
7710,100,0.085858
7720,100,0.078798
7730,100,0.078292
7740,100,0.078972
7750,100,0.075564
7760,100,0.079732
7770,100,0.079508
7780,100,0.076296
7790,100,0.076972
7800,100,0.079316
7810,100,0.08023
7820,100,0.081694
7830,100,0.079916
7840,100,0.08225
7850,100,0.08681
7860,100,0.07794
7870,100,0.077706
7880,100,0.079006
7890,100,0.080232
7900,100,0.07678
7910,100,0.079552
7920,100,0.078932
7930,100,0.079432
7940,100,0.079312
7950,100,0.07764
7960,100,0.07902
7970,100,0.079444
7980,100,0.08138
7990,100,0.079404
8000,100,0.078572
8010,100,0.082616
8020,100,0.08398
8030,100,0.07968
8040,100,0.078408
8050,100,0.078956
8060,100,0.077632
8070,100,0.078276
8080,100,0.082968
8090,100,0.08284
8100,100,0.07986
8110,100,0.078752
8120,100,0.079076
8130,100,0.080224
8140,100,0.082228
8150,100,0.081412
8160,100,0.080332
8170,100,0.081084
8180,100,0.0805
8190,100,0.081308
8200,100,0.084456
8210,100,0.080776
8220,100,0.085064
8230,100,0.084228
8240,100,0.082612
8250,100,0.083832
8260,100,0.08256
8270,100,0.081744
8280,100,0.08222
8290,100,0.085776
8300,100,0.08508
8310,100,0.084008
8320,100,0.084088
8330,100,0.081152
8340,100,0.08538
8350,100,0.081132
8360,100,0.087516
8370,100,0.08292
8380,100,0.08832
8390,100,0.085208
8400,100,0.082784
8410,100,0.085016
8420,100,0.083688
8430,100,0.085832
8440,100,0.087008
8450,100,0.085696
8460,100,0.087536
8470,100,0.085656
8480,100,0.084752
8490,100,0.084364
8500,100,0.087308
8510,100,0.09076
8520,100,0.08912
8530,100,0.08554
8540,100,0.087772
8550,100,0.092328
8560,100,0.08904
8570,100,0.087924
8580,100,0.087592
8590,100,0.087428
8600,100,0.088652
8610,100,0.087868
8620,100,0.087288
8630,100,0.09226
8640,100,0.088504
8650,100,0.088076
8660,100,0.087516
8670,100,0.088368
8680,100,0.086356
8690,100,0.088624
8700,100,0.089248
8710,100,0.09104
8720,100,0.088504
8730,100,0.0872
8740,100,0.088572
8750,100,0.09268
8760,100,0.09102
8770,100,0.088764
8780,100,0.088192
8790,100,0.088544
8800,100,0.087696
8810,100,0.09014
8820,100,0.087332
8830,100,0.090472
8840,100,0.090136
8850,100,0.091644
8860,100,0.090044
8870,100,0.087096
8880,100,0.100948
8890,100,0.089324
8900,100,0.091904
8910,100,0.090348
8920,100,0.08896
8930,100,0.090508
8940,100,0.10028
8950,100,0.107972
8960,100,0.091736
8970,100,0.088716
8980,100,0.094616
8990,100,0.09376
9000,100,0.09756
9010,100,0.091252
9020,100,0.098712
9030,100,0.094344
9040,100,0.09298
9050,100,0.094984
9060,100,0.095008
9070,100,0.096104
9080,100,0.090948
9090,100,0.092984
9100,100,0.093044
9110,100,0.1051
9120,100,0.096828
9130,100,0.094084
9140,100,0.093968
9150,100,0.095232
9160,100,0.096372
9170,100,0.0892
9180,100,0.098284
9190,100,0.091576
9200,100,0.090528
9210,100,0.09294
9220,100,0.095088
9230,100,0.092296
9240,100,0.091844
9250,100,0.09242
9260,100,0.093696
9270,100,0.092888
9280,100,0.09206
9290,100,0.09506
9300,100,0.099356
9310,100,0.093664
9320,100,0.094752
9330,100,0.09228
9340,100,0.092444
9350,100,0.094496
9360,100,0.092956
9370,100,0.095416
9380,100,0.103852
9390,100,0.111624
9400,100,0.102096
9410,100,0.104644
9420,100,0.09916
9430,100,0.11484
9440,100,0.100856
9450,100,0.097532
9460,100,0.098828
9470,100,0.093908
9480,100,0.096928
9490,100,0.104248
9500,100,0.099568
9510,100,0.098328
9520,100,0.098648
9530,100,0.100888
9540,100,0.099136
9550,100,0.0947
9560,100,0.09394
9570,100,0.094348
9580,100,0.101356
9590,100,0.109784
9600,100,0.095444
9610,100,0.094528
9620,100,0.09318
9630,100,0.09694
9640,100,0.096168
9650,100,0.097104
9660,100,0.09846
9670,100,0.096448
9680,100,0.095692
9690,100,0.096784
9700,100,0.10374
9710,100,0.100232
9720,100,0.100776
9730,100,0.0958
9740,100,0.096912
9750,100,0.097072
9760,100,0.09774
9770,100,0.100428
9780,100,0.095476
9790,100,0.094728
9800,100,0.098704
9810,100,0.098212
9820,100,0.09772
9830,100,0.09752
9840,100,0.103008
9850,100,0.109212
9860,100,0.101628
9870,100,0.100256
9880,100,0.100204
9890,100,0.10284
9900,100,0.098588
9910,100,0.098796
9920,100,0.099164
9930,100,0.0992
9940,100,0.103336
9950,100,0.100992
9960,100,0.098848
9970,100,0.104824
9980,100,0.100812
9990,100,0.09698
10000,100,0.101988
